,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
0,MIL,L125-95,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,home,2018-10-26,2018,3136779,KeitaBates-Diop,sa
0,MIL,L143-121,21.0,42.9,0.0,100.0,5.0,1.0,0.0,0.0,1.0,1.0,8.0,3.0,7.0,0.0,3.0,2.0,2.0,away,2018-10-12,2018,3136779,KeitaBates-Diop,sa
1,MIL,L125-107,20.0,33.3,33.3,75.0,3.0,1.0,0.0,0.0,4.0,0.0,8.0,2.0,6.0,1.0,3.0,3.0,4.0,home,2018-10-07,2018,3136779,KeitaBates-Diop,sa
2,OKC,L113-101,20.0,50.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,1.0,home,2018-10-05,2018,3136779,KeitaBates-Diop,sa
3,LAC,L128-101,19.0,83.3,50.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,11.0,5.0,6.0,1.0,2.0,0.0,0.0,away,2018-10-03,2018,3136779,KeitaBates-Diop,sa
4,GS,W114-110,22.0,11.1,20.0,75.0,6.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0,9.0,1.0,5.0,3.0,4.0,away,2018-09-29,2018,3136779,KeitaBates-Diop,sa
0,HOU,W124-122,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,home,2021-05-12,2020,3946974,DevontaeCacok,sa
1,LAC,L118-94,4.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,away,2021-05-06,2020,3946974,DevontaeCacok,sa
0,WSH,L116-107,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2021-04-28,2020,3946974,DevontaeCacok,sa
1,UTAH,L111-97,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,home,2021-04-19,2020,3946974,DevontaeCacok,sa
2,BOS,L121-113,7.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,home,2021-04-15,2020,3946974,DevontaeCacok,sa
3,NY,L111-96,3.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,away,2021-04-12,2020,3946974,DevontaeCacok,sa
4,BKN,W126-101,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2021-04-10,2020,3946974,DevontaeCacok,sa
5,TOR,W110-101,17.0,71.4,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,away,2021-04-06,2020,3946974,DevontaeCacok,sa
