,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
1,TOR,W122-117,28.0,33.3,0.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,8.0,4.0,12.0,0.0,2.0,0.0,0.0,away,2021-03-28,2020,1975,CarmeloAnthony,lal
2,ORL,W112-105,27.0,44.4,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,8.0,4.0,9.0,0.0,3.0,0.0,0.0,away,2021-03-26,2020,1975,CarmeloAnthony,lal
3,MIA,W125-122,33.0,42.9,57.1,100.0,6.0,2.0,0.0,1.0,2.0,1.0,20.0,6.0,14.0,4.0,7.0,4.0,4.0,away,2021-03-25,2020,1975,CarmeloAnthony,lal
4,BKN,L116-112,23.0,50.0,50.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,15.0,6.0,12.0,3.0,6.0,0.0,0.0,home,2021-03-23,2020,1975,CarmeloAnthony,lal
5,DAL,L132-92,22.0,22.2,0.0,100.0,2.0,1.0,0.0,0.0,1.0,1.0,6.0,2.0,9.0,0.0,4.0,2.0,2.0,home,2021-03-21,2020,1975,CarmeloAnthony,lal
6,DAL,W125-119,28.0,54.5,60.0,75.0,4.0,0.0,0.0,0.0,4.0,1.0,18.0,6.0,11.0,3.0,5.0,3.0,4.0,home,2021-03-19,2020,1975,CarmeloAnthony,lal
7,NO,W101-93,24.0,50.0,66.7,100.0,2.0,2.0,0.0,0.0,3.0,0.0,15.0,6.0,12.0,2.0,3.0,1.0,1.0,home,2021-03-18,2020,1975,CarmeloAnthony,lal
8,NO,W125-124,30.0,40.0,33.3,0.0,4.0,6.0,1.0,2.0,2.0,2.0,9.0,4.0,10.0,1.0,3.0,0.0,0.0,home,2021-03-16,2020,1975,CarmeloAnthony,lal
9,MIN,L114-112,30.0,40.0,25.0,100.0,4.0,5.0,1.0,0.0,3.0,1.0,16.0,6.0,15.0,2.0,8.0,2.0,2.0,away,2021-03-14,2020,1975,CarmeloAnthony,lal
10,MIN,W125-121,31.0,57.1,40.0,100.0,2.0,6.0,1.0,2.0,3.0,1.0,26.0,8.0,14.0,2.0,5.0,8.0,8.0,away,2021-03-13,2020,1975,CarmeloAnthony,lal
11,PHX,L127-121,22.0,33.3,40.0,100.0,5.0,0.0,0.0,0.0,4.0,2.0,13.0,4.0,12.0,2.0,5.0,3.0,3.0,home,2021-03-11,2020,1975,CarmeloAnthony,lal
12,SAC,W123-119,25.0,54.5,25.0,75.0,2.0,3.0,1.0,0.0,0.0,1.0,16.0,6.0,11.0,1.0,4.0,3.0,4.0,home,2021-03-04,2020,1975,CarmeloAnthony,lal
13,GS,W108-106,32.0,61.5,33.3,80.0,2.0,4.0,0.0,0.0,2.0,1.0,22.0,8.0,13.0,2.0,6.0,4.0,5.0,home,2021-03-03,2020,1975,CarmeloAnthony,lal
