,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
3,PHI,L113-86,26.0,55.6,0.0,50.0,5.0,0.0,0.0,1.0,3.0,3.0,12.0,5.0,9.0,0.0,0.0,2.0,4.0,away,2019-11-23,2019,4066261,BamAdebayo,mia
4,CHI,W116-108,33.0,60.0,0.0,100.0,14.0,6.0,1.0,3.0,0.0,4.0,16.0,6.0,10.0,0.0,0.0,4.0,4.0,away,2019-11-22,2019,4066261,BamAdebayo,mia
5,CLE,W124-100,30.0,100.0,0.0,50.0,7.0,3.0,0.0,4.0,3.0,3.0,13.0,5.0,5.0,0.0,0.0,3.0,6.0,home,2019-11-20,2019,4066261,BamAdebayo,mia
6,NO,W109-94,34.0,72.7,0.0,100.0,13.0,4.0,3.0,2.0,0.0,2.0,18.0,8.0,11.0,0.0,0.0,2.0,2.0,home,2019-11-16,2019,4066261,BamAdebayo,mia
7,CLE,W108-97,40.0,50.0,0.0,66.7,15.0,5.0,1.0,0.0,2.0,1.0,16.0,7.0,14.0,0.0,1.0,2.0,3.0,away,2019-11-14,2019,4066261,BamAdebayo,mia
8,DET,W117-108,28.0,88.9,0.0,100.0,14.0,2.0,0.0,0.0,6.0,4.0,18.0,8.0,9.0,0.0,0.0,2.0,2.0,home,2019-11-12,2019,4066261,BamAdebayo,mia
9,LAL,L95-80,38.0,57.1,0.0,37.5,9.0,4.0,1.0,3.0,2.0,3.0,11.0,4.0,7.0,0.0,0.0,3.0,8.0,away,2019-11-08,2019,4066261,BamAdebayo,mia
10,PHX,W124-108,35.0,66.7,0.0,50.0,10.0,6.0,1.0,5.0,3.0,2.0,15.0,6.0,9.0,0.0,1.0,3.0,6.0,away,2019-11-07,2019,4066261,BamAdebayo,mia
11,DEN,L109-89,25.0,22.2,0.0,40.0,11.0,3.0,2.0,0.0,2.0,1.0,6.0,2.0,9.0,0.0,0.0,2.0,5.0,away,2019-11-05,2019,4066261,BamAdebayo,mia
12,HOU,W129-100,26.0,60.0,0.0,50.0,5.0,5.0,1.0,2.0,3.0,4.0,8.0,3.0,5.0,0.0,1.0,2.0,4.0,home,2019-11-03,2019,4066261,BamAdebayo,mia
0,ATL,W106-97,36.0,80.0,100.0,42.9,6.0,7.0,2.0,1.0,3.0,0.0,12.0,4.0,5.0,1.0,1.0,3.0,7.0,away,2019-10-31,2019,4066261,BamAdebayo,mia
1,ATL,W112-97,33.0,57.1,0.0,90.0,10.0,3.0,3.0,2.0,4.0,2.0,17.0,4.0,7.0,0.0,0.0,9.0,10.0,home,2019-10-29,2019,4066261,BamAdebayo,mia
2,MIN,L116-109,32.0,60.0,0.0,20.0,9.0,5.0,3.0,2.0,3.0,3.0,13.0,6.0,10.0,0.0,1.0,1.0,5.0,away,2019-10-27,2019,4066261,BamAdebayo,mia
3,MIL,W131-126 OT,38.0,55.6,0.0,75.0,13.0,8.0,1.0,0.0,2.0,3.0,19.0,5.0,9.0,0.0,1.0,9.0,12.0,away,2019-10-26,2019,4066261,BamAdebayo,mia
4,MEM,W120-101,24.0,42.9,0.0,80.0,11.0,3.0,0.0,1.0,3.0,5.0,14.0,3.0,7.0,0.0,0.0,8.0,10.0,home,2019-10-23,2019,4066261,BamAdebayo,mia
0,HOU,L144-133,29.0,100.0,0.0,33.3,11.0,6.0,0.0,1.0,2.0,3.0,13.0,6.0,6.0,0.0,0.0,1.0,3.0,home,2019-10-18,2019,4066261,BamAdebayo,mia
1,ORL,W107-98,24.0,42.9,0.0,0.0,13.0,0.0,1.0,1.0,2.0,2.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,away,2019-10-17,2019,4066261,BamAdebayo,mia
2,ATL,W120-87,26.0,30.0,0.0,90.0,10.0,4.0,3.0,0.0,4.0,1.0,15.0,3.0,10.0,0.0,0.0,9.0,10.0,home,2019-10-14,2019,4066261,BamAdebayo,mia
3,CHA,W108-94,16.0,50.0,0.0,0.0,6.0,2.0,2.0,1.0,3.0,1.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,away,2019-10-09,2019,4066261,BamAdebayo,mia
4,SA,W107-89,23.0,50.0,0.0,100.0,8.0,1.0,2.0,0.0,4.0,2.0,14.0,4.0,8.0,0.0,0.0,6.0,6.0,home,2019-10-08,2019,4066261,BamAdebayo,mia
0,BKN,L113-94,18.0,57.1,50.0,100.0,6.0,0.0,0.0,1.0,0.0,2.0,10.0,4.0,7.0,1.0,2.0,1.0,1.0,away,2019-04-10,2018,4066261,BamAdebayo,mia
1,PHI,W122-99,22.0,72.7,0.0,60.0,9.0,2.0,2.0,1.0,0.0,0.0,19.0,8.0,11.0,0.0,0.0,3.0,5.0,home,2019-04-09,2018,4066261,BamAdebayo,mia
2,TOR,L117-109 OT,31.0,28.6,0.0,75.0,13.0,2.0,0.0,1.0,3.0,3.0,7.0,2.0,7.0,0.0,0.0,3.0,4.0,away,2019-04-07,2018,4066261,BamAdebayo,mia
